Group,Dose,mean_CD36,mean_GPA
CTR,0,392.6666667,3706
MS436,5,342.3333333,3833.666667
MS436,10,309,4159.666667
MS436,20,269.6666667,4490.666667
"plate2,D6,T2110,(+)-JQ-1",100,317,4477.666667
"plate2,D6,T2110,(+)-JQ-1",200,235.6666667,4738.333333
"plate2,D6,T2110,(+)-JQ-1",500,86.9,3470.333333
"plate5,A11,T5434,ARV-825,BRD4",100,358,5474
"plate5,A11,T5434,ARV-825,BRD4",200,318,5037.666667
"plate5,A11,T5434,ARV-825,BRD4",500,323.3333333,5106.333333
"plate5,B2,T5442,A1874,BRD4",100,356,4410
"plate5,B2,T5442,A1874,BRD4",200,299,4384
"plate5,B2,T5442,A1874,BRD4",500,274,4483.333333
"plate5,D9,T5440,Dbet57,BRD4",100,350,4332.666667
"plate5,D9,T5440,Dbet57,BRD4",200,307,4550.666667
"plate5,D9,T5440,Dbet57,BRD4",500,286,5653.666667
