"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"KEGG_RIBOSOME","KEGG_RIBOSOME","KEGG_RIBOSOME",86,0.67392271343521,3.113297218253,1e-10,1.8e-08,1.36842105263158e-08,2981,"tags=73%, list=18%, signal=61%","51121/6230/6224/6193/6166/6206/6217/6234/6161/9349/2197/6143/6134/6231/6210/6232/6164/6233/6188/11224/6176/6202/6192/4736/6142/6229/6144/6189/7311/6158/6175/6203/3921/6132/6181/6209/6160/6137/6125/6135/25873/6169/6170/6157/6223/6227/6141/6122/6124/6205/6128/6152/6191/6168/6194/6133/6136/6159/23521/6207/6154/6138/6222"
"KEGG_OXIDATIVE_PHOSPHORYLATION","KEGG_OXIDATIVE_PHOSPHORYLATION","KEGG_OXIDATIVE_PHOSPHORYLATION",107,0.424034758322084,2.04500423273068,2.02144891294675e-06,0.000129357758399131,9.83421555081111e-05,2996,"tags=43%, list=18%, signal=36%","4706/1350/1345/374291/1329/4694/7381/27089/4715/9551/514/125965/4707/9114/539/4716/1340/1327/64077/4708/4726/4731/1537/7386/4713/8992/4722/521/4728/10632/6389/4696/513/4725/4711/4700/29796/4723/1349/10063/4704/4695/526/440567/23545/4719"
"KEGG_HUNTINGTONS_DISEASE","KEGG_HUNTINGTONS_DISEASE","KEGG_HUNTINGTONS_DISEASE",163,0.378627152452698,1.91347347770974,2.15596263998551e-06,0.000129357758399131,9.83421555081111e-05,3035,"tags=36%, list=18%, signal=30%","4706/1211/1350/1345/374291/1329/1175/4694/7381/27113/5438/27089/4715/514/163/125965/5441/4707/539/4716/1340/5978/1212/1327/4708/4726/4731/1537/7386/4713/5435/4722/5434/4728/64764/6389/4696/513/3092/4725/4711/6647/51164/4700/25942/29796/5431/4723/1349/4704/4695/440567/7416/8218/6875/25981/4719/7157/5439"
"KEGG_PARKINSONS_DISEASE","KEGG_PARKINSONS_DISEASE","KEGG_PARKINSONS_DISEASE",104,0.39811879651136,1.90442552431481,2.24223925418099e-05,0.00100900766438145,0.000767081850114549,3963,"tags=47%, list=24%, signal=36%","4706/1350/1345/374291/1329/4694/7381/27089/4715/514/125965/4707/539/4716/1340/1327/4708/4726/4731/1537/7386/4713/4722/4728/6389/4696/513/4725/4711/4700/29796/27429/4723/1349/11315/4704/4695/440567/7416/4719/4724/517/7326/7318/54205/4701/293/1337/4702"
"KEGG_CHRONIC_MYELOID_LEUKEMIA","KEGG_CHRONIC_MYELOID_LEUKEMIA","KEGG_CHRONIC_MYELOID_LEUKEMIA",69,0.439720128908095,1.95449791540151,7.01547914552688e-05,0.00219223460787569,0.00166661110540257,3600,"tags=42%, list=21%, signal=33%","572/5781/1869/7046/3265/6655/2122/1027/1029/3845/1870/5291/6654/23533/5925/1147/5604/598/7048/4893/6776/868/7157/5605/4790/1871/6777/1399/1398"
"KEGG_PANCREATIC_CANCER","KEGG_PANCREATIC_CANCER","KEGG_PANCREATIC_CANCER",64,0.442795548657728,1.9485240234678,8.39596601675409e-05,0.00219223460787569,0.00166661110540257,2252,"tags=31%, list=13%, signal=27%","9459/572/1869/675/7046/3716/7422/1029/3845/1870/5291/6772/23533/5925/1147/5604/598/5337/5879/7048"
"KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS","KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS","KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS",128,0.358083425528934,1.75452425708139,9.74326492389194e-05,0.00219223460787569,0.00166661110540257,3477,"tags=36%, list=21%, signal=29%","10273/997/92912/9320/672/55294/4214/7324/7337/4591/25898/8945/51366/23221/4734/9690/8451/55236/1643/991/83737/27339/23291/9354/8065/6923/27338/8450/329/246184/140739/22954/51529/8697/868/7323/6502/57448/64326/10075/1642/29882/7334/7326/7318/51343"
"KEGG_ALZHEIMERS_DISEASE","KEGG_ALZHEIMERS_DISEASE","KEGG_ALZHEIMERS_DISEASE",144,0.343445516238837,1.70493765701652,8.59524198834036e-05,0.00219223460787569,0.00166661110540257,4088,"tags=42%, list=24%, signal=32%","4706/572/6868/1350/1345/374291/1329/4694/7381/27089/4715/514/125965/4707/539/4716/1340/4035/1327/4708/4726/4731/1537/7386/4713/3709/4722/5532/4728/6389/102/4696/513/808/4725/4711/4700/29796/4723/1349/9451/4704/775/4695/23385/440567/4719/6263/5331/4724/517/54205/5530/351/4701/5332/1337/4702/824/5534/841"
"KEGG_CELL_CYCLE","KEGG_CELL_CYCLE","KEGG_CELL_CYCLE",120,0.355115200933886,1.72942099523661,0.000214210462353706,0.00428420924707412,0.00325700118198618,3524,"tags=40%, list=21%, signal=32%","1032/701/1869/9232/4616/5885/7272/983/10735/7534/10912/1027/1029/1870/5925/5347/902/7465/4174/9134/991/5591/9126/7532/1022/5934/27127/10459/4999/7531/699/10971/246184/10274/1111/51529/8697/9088/6502/7157/29882/545/1871/8556/8379/4173/51343/4998"
"KEGG_PYRIMIDINE_METABOLISM","KEGG_PYRIMIDINE_METABOLISM","KEGG_PYRIMIDINE_METABOLISM",89,0.395919387421401,1.83983999417226,0.000383544160352366,0.0069037948863426,0.0052484990364008,2535,"tags=34%, list=15%, signal=29%","9583/1841/56655/84265/55703/5438/10587/22978/5441/7083/30834/10623/30833/5435/51728/7296/5434/23649/54107/171568/54963/4830/4833/318/56474/10201/5431/1633/5422/1635"
"KEGG_CALCIUM_SIGNALING_PATHWAY","KEGG_CALCIUM_SIGNALING_PATHWAY","KEGG_CALCIUM_SIGNALING_PATHWAY",130,-0.398434855793625,-1.65107996092871,0.000744760416380238,0.0114254208574508,0.00868599246472865,3655,"tags=32%, list=22%, signal=25%","3274/5733/6262/815/5336/3706/5159/8911/2906/56848/113/6543/5533/777/553/7419/774/2064/491/814/115/5026/154/4846/818/163688/5335/23236/5156/57105/5731/3708/1131/10800/146/6869/683/817/2776/6547/4638/6915"
"KEGG_SPLICEOSOME","KEGG_SPLICEOSOME","KEGG_SPLICEOSOME",124,0.332552042439737,1.62871282872158,0.00076169472383005,0.0114254208574508,0.00868599246472865,3692,"tags=40%, list=22%, signal=32%","1665/6636/10084/51690/57461/6632/9128/10465/23658/51729/9092/6627/10907/10189/51645/4809/10915/56949/10992/6633/6625/57819/11338/10285/6635/6628/55660/26121/27339/83443/3303/6429/29896/57187/10772/3190/23451/3310/9343/51362/27316/6626/11325/22827/5093/1655/10291/3192/9716/988"
"KEGG_NUCLEOTIDE_EXCISION_REPAIR","KEGG_NUCLEOTIDE_EXCISION_REPAIR","KEGG_NUCLEOTIDE_EXCISION_REPAIR",43,0.45163907268614,1.79339475127579,0.00149325224656588,0.020675800337066,0.0157184447006935,4896,"tags=53%, list=29%, signal=38%","56655/5981/7508/2073/902/8451/1643/5887/54107/1022/2067/8450/5985/1642/6119/5427/5425/5983/2068/1161/2071/5426/6117"
"KEGG_PROTEASOME","KEGG_PROTEASOME","KEGG_PROTEASOME",42,0.452621926844535,1.7936806433916,0.00186593556801639,0.0234257050654573,0.0178090155468389,1525,"tags=31%, list=9%, signal=28%","5705/5721/5685/5719/7979/5710/5694/5696/5691/51371/5699/5684/5692"
"KEGG_CARDIAC_MUSCLE_CONTRACTION","KEGG_CARDIAC_MUSCLE_CONTRACTION","KEGG_CARDIAC_MUSCLE_CONTRACTION",51,0.423573192680833,1.7395458426214,0.00221242770062652,0.0234257050654573,0.0178090155468389,2845,"tags=39%, list=17%, signal=33%","1350/1345/7171/482/1329/7381/27089/125965/1340/10479/1327/1537/7386/7170/29796/1349/23439/775/7137/440567"
"KEGG_NON_SMALL_CELL_LUNG_CANCER","KEGG_NON_SMALL_CELL_LUNG_CANCER","KEGG_NON_SMALL_CELL_LUNG_CANCER",50,0.412144283511318,1.70329476969744,0.00219235771683093,0.0234257050654573,0.0178090155468389,1485,"tags=26%, list=9%, signal=24%","572/1869/3265/6655/1029/3845/1870/5291/6654/23533/5925/6256/5604"
"KEGG_PURINE_METABOLISM","KEGG_PURINE_METABOLISM","KEGG_PURINE_METABOLISM",135,0.316839901222878,1.55679476395972,0.00199112489302532,0.0234257050654573,0.0178090155468389,2386,"tags=28%, list=14%, signal=24%","9583/5471/56655/84265/55703/5438/159/22978/5634/5441/2987/5140/471/56985/205/30834/5169/10623/30833/5435/353/51728/5434/23649/54107/171568/5139/4830/4833/318/3614/10201/5431/1633/2618/5151/5422/5315"
"KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM","KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM","KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM",30,0.515410659005204,1.9004658547108,0.00259036927267923,0.0259036927267923,0.0196928658156901,2589,"tags=37%, list=15%, signal=31%","7264/3099/5210/5372/5214/230/29085/29926/8898/5373/8776"
"KEGG_RNA_DEGRADATION","KEGG_RNA_DEGRADATION","KEGG_RNA_DEGRADATION",53,0.404662695690031,1.68730652323018,0.00277866220562295,0.0263241682637964,0.0200125255806639,3232,"tags=40%, list=19%, signal=32%","51690/22894/23658/2026/56915/1656/246175/64895/5073/22803/23517/57819/219988/23019/54464/54512/23016/11340/2023/9337/87178"
"KEGG_OLFACTORY_TRANSDUCTION","KEGG_OLFACTORY_TRANSDUCTION","KEGG_OLFACTORY_TRANSDUCTION",40,-0.491846019571035,-1.67025706257685,0.00397568289962342,0.0357811460966108,0.0272020408921602,3526,"tags=38%, list=21%, signal=30%","815/343172/441933/26539/392391/343171/1258/390054/818/128368/163688/817/2979/81472/392390"
"KEGG_CITRATE_CYCLE_TCA_CYCLE","KEGG_CITRATE_CYCLE_TCA_CYCLE","KEGG_CITRATE_CYCLE_TCA_CYCLE",28,0.503882267446928,1.80929597568435,0.00437287974662661,0.0374818263996567,0.0284949557424291,2720,"tags=43%, list=16%, signal=36%","47/8801/48/8802/3417/5091/1737/8803/5160/6389/4191/1431"
"KEGG_ENDOCYTOSIS","KEGG_ENDOCYTOSIS","KEGG_ENDOCYTOSIS",163,0.281600527831656,1.42312863148993,0.00522782234591325,0.0427730919211084,0.0325175552616614,3909,"tags=36%, list=23%, signal=28%","9135/3815/10059/8027/1211/9829/7037/128866/7852/5869/3265/2060/11267/1175/440073/408/11031/163/1212/27243/10254/3105/51028/9101/4734/10015/9815/10617/9525/8411/60682/5868/83737/5584/5337/382/3303/3106/2261/50807/868/8218/51534/55616/3310/80223/23527/2869/1436/200576/3134/51160/137492/30011/79643/9744/409/57132"
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",41,0.41443605116686,1.62389384412551,0.00795348293508243,0.0588489863319084,0.0447389954570064,4909,"tags=54%, list=29%, signal=38%","7264/3099/5372/10007/1727/7360/2584/132789/29926/55276/5373/80896/7358/5238/2673/80146/2762/3101/2582/2592/51005/51706"
"KEGG_ACUTE_MYELOID_LEUKEMIA","KEGG_ACUTE_MYELOID_LEUKEMIA","KEGG_ACUTE_MYELOID_LEUKEMIA",56,0.381347826229203,1.62045499141589,0.00857066247015347,0.0588489863319084,0.0447389954570064,3400,"tags=38%, list=20%, signal=30%","3815/572/3265/6655/6198/3845/5291/6654/23533/1147/83439/5604/4893/6776/3728/6932/1978/5605/4790/6774/6777"
"KEGG_ABC_TRANSPORTERS","KEGG_ABC_TRANSPORTERS","KEGG_ABC_TRANSPORTERS",39,-0.470871623071484,-1.6008850204131,0.00831186094293359,0.0588489863319084,0.0447389954570064,3548,"tags=46%, list=21%, signal=37%","85320/1244/10058/23456/5243/9429/340273/10057/21/10351/64240/10349/215/8647/24/23460/10060/6890"
"KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY",57,0.371955602660812,1.58937954816024,0.00825106222857191,0.0588489863319084,0.0447389954570064,1428,"tags=25%, list=8%, signal=23%","2182/5781/51094/5564/6517/5443/3953/5588/23305/3717/79602/7133/1147/6256"
"KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION","KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION","KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION",111,-0.368833469528929,-1.49471941787941,0.00882734794978626,0.0588489863319084,0.0447389954570064,4675,"tags=38%, list=28%, signal=28%","2904/5027/5021/7067/56288/4142/2798/9294/185/5031/3274/1901/5733/1903/2890/4157/5734/2906/553/2837/1269/5026/154/1137/2151/1138/1902/3952/2570/2550/116443/57105/5739/5731/1131/10800/146/10161/6869/2900/2897/6915"
"KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY","KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY","KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY",73,0.338551214381727,1.51614865795583,0.0105920798947883,0.068091942180782,0.0517658039970857,4191,"tags=38%, list=25%, signal=29%","84433/3265/118788/7409/6655/10451/3845/5291/2353/6654/23533/4067/1147/5532/5604/695/5879/4893/5605/4790/2213/4793/5530/6850/11025/10892/5534/25780"
"KEGG_COLORECTAL_CANCER","KEGG_COLORECTAL_CANCER","KEGG_COLORECTAL_CANCER",59,0.360637226694798,1.55574230555298,0.0116919756581459,0.072570883395388,0.0551708470257336,3866,"tags=36%, list=23%, signal=28%","572/7046/26060/3845/5291/2353/23533/83439/5604/324/4436/2956/5879/7048/1499/6932/7157/54205/332/51176/7043"
"KEGG_RNA_POLYMERASE","KEGG_RNA_POLYMERASE","KEGG_RNA_POLYMERASE",29,0.457670968148716,1.66740520582322,0.0132064758021325,0.0774656244543479,0.0588919951992118,2180,"tags=38%, list=13%, signal=33%","84265/55703/5438/5441/30834/10623/5435/51728/5434/171568/5431"
"KEGG_DNA_REPLICATION","KEGG_DNA_REPLICATION","KEGG_DNA_REPLICATION",35,0.421842048727697,1.58754409169008,0.0141050110106092,0.0774656244543479,0.0588919951992118,4098,"tags=46%, list=24%, signal=35%","6742/56655/84153/5981/4174/23649/54107/5422/5985/1763/6119/4173/5427/5425/79621/5983"
"KEGG_RENAL_CELL_CARCINOMA","KEGG_RENAL_CELL_CARCINOMA","KEGG_RENAL_CELL_CARCINOMA",63,0.353881229502694,1.54382338852006,0.013939986661685,0.0774656244543479,0.0588919951992118,3866,"tags=41%, list=23%, signal=32%","2034/3091/5781/3265/6655/54583/7422/3845/5291/6654/23533/5604/6923/5879/5908/6513/4893/5062/5058/5605/7423/1399/1398/2549/2271/7043"
"KEGG_OOCYTE_MEIOSIS","KEGG_OOCYTE_MEIOSIS","KEGG_OOCYTE_MEIOSIS",99,0.299036656763063,1.41264747091591,0.0142020311499638,0.0774656244543479,0.0588919951992118,3549,"tags=38%, list=21%, signal=30%","9748/6197/5525/9232/983/8945/7534/5499/3709/5516/5501/5347/5532/5604/6790/9134/991/9126/7532/808/27127/10459/23291/7531/5567/699/10971/246184/51529/8697/9088/5613/29882/286151/5529/64506/5566/5530"
"KEGG_APOPTOSIS","KEGG_APOPTOSIS","KEGG_APOPTOSIS",80,0.32281561036879,1.47882646356877,0.0179199123275044,0.0926368021496804,0.0704256390611606,4296,"tags=36%, list=26%, signal=27%","572/5573/3556/5577/3563/5291/23533/1147/5532/598/5576/1439/5567/329/5613/7157/4790/5566/54205/5530/472/824/5534/1676/841/4914/3654/11213/2021"
"KEGG_PATHWAYS_IN_CANCER","KEGG_PATHWAYS_IN_CANCER","KEGG_PATHWAYS_IN_CANCER",259,0.237700817212972,1.26560254325887,0.0180127115291045,0.0926368021496804,0.0704256390611606,2887,"tags=25%, list=17%, signal=21%","2034/3091/3815/572/1612/1441/1869/3688/675/3915/7046/10342/3265/3716/6655/2122/4149/54583/3320/7422/1027/26060/8031/1029/3845/1870/5291/2353/6654/6772/23533/5925/3674/1147/7170/6256/83439/5604/3576/9134/324/598/4436/2956/5337/6923/3685/5879/7048/1499/329/7188/5747/6513/4893/7175/2261/8323/6776/868/3728/6932/3326/6502"
"KEGG_ENDOMETRIAL_CANCER","KEGG_ENDOMETRIAL_CANCER","KEGG_ENDOMETRIAL_CANCER",47,0.373716470444165,1.5006206451651,0.0250194446598529,0.115474359968552,0.0877875251222908,3068,"tags=32%, list=18%, signal=26%","572/3265/6655/3845/5291/6654/23533/83439/5604/324/1499/4893/6932/7157/5605"
"KEGG_P53_SIGNALING_PATHWAY","KEGG_P53_SIGNALING_PATHWAY","KEGG_P53_SIGNALING_PATHWAY",64,0.329486056469204,1.44990503715333,0.0244996263114672,0.115474359968552,0.0877875251222908,4135,"tags=39%, list=25%, signal=30%","9538/5366/7057/27113/4616/25898/983/10912/1029/9134/1643/55367/1111/27244/64326/900/7157/545/64393/54205/8493/472/901/841/894"
"KEGG_PROSTATE_CANCER","KEGG_PROSTATE_CANCER","KEGG_PROSTATE_CANCER",80,0.312596896517469,1.43201427734981,0.0237399304525641,0.115474359968552,0.0877875251222908,3192,"tags=32%, list=19%, signal=26%","572/1869/3265/6655/3320/1027/3845/1870/5291/6654/23533/5925/1147/83439/5604/64764/9134/468/1499/4893/6932/3326/7157/5605/4790/1871"
"KEGG_INSULIN_SIGNALING_PATHWAY","KEGG_INSULIN_SIGNALING_PATHWAY","KEGG_INSULIN_SIGNALING_PATHWAY",117,0.274156664299779,1.33531563390232,0.0233032544358044,0.115474359968552,0.0877875251222908,3068,"tags=28%, list=18%, signal=23%","572/5573/3099/5564/6517/3265/6655/8835/1977/5577/5140/6198/5499/3845/5291/5501/6654/23533/5604/51763/5139/808/5576/5584/5567/6194/4893/122809/868/5613/3643/1978/5605"
"KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY","KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY","KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY",88,0.305313676388545,1.41303135445957,0.0298059406635078,0.134126732985785,0.101967691743579,3134,"tags=28%, list=19%, signal=23%","84433/3265/7409/6655/5788/10451/7006/6885/5588/3845/5291/2353/6654/23533/1147/5532/5604/1739/4893/5062/4690/5058/868/5605/4790"
"KEGG_BLADDER_CANCER","KEGG_BLADDER_CANCER","KEGG_BLADDER_CANCER",37,0.392478731630607,1.50364608631412,0.0314080699724,0.137889087683708,0.104827961396971,3928,"tags=51%, list=23%, signal=39%","1612/1869/7057/3265/7422/1029/3845/1870/5925/5604/3576/4893/2261/7157/5605/1871/7423/4318/9252"
"KEGG_PEROXISOME","KEGG_PEROXISOME","KEGG_PEROXISOME",69,0.313403881319363,1.39303887279053,0.0352190405882864,0.148537932876395,0.112923574701353,3713,"tags=38%, list=22%, signal=29%","2182/10901/10455/10654/84188/26063/5189/3417/23305/8540/26061/1891/8443/6647/2180/9409/30/2181/5827/10005/5826/5195/5825/6342/25824/11001"
"KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS","KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS","KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS",98,0.273735047951804,1.29270301530645,0.0354840617426943,0.148537932876395,0.112923574701353,2919,"tags=29%, list=17%, signal=24%","1991/8332/3014/8331/3012/8354/1511/55766/6632/85235/8338/8969/8367/8343/6738/317772/440689/6628/8352/55506/3115/8345/8366/8329/8360/2209/8361/8349"
"KEGG_THYROID_CANCER","KEGG_THYROID_CANCER","KEGG_THYROID_CANCER",27,0.434547358564866,1.5527492380623,0.037512816140536,0.15346152057492,0.116666653068653,3068,"tags=52%, list=18%, signal=42%","10342/3265/8031/3845/7170/6256/83439/5604/1499/4893/7175/6932/7157/5605"
"KEGG_PENTOSE_PHOSPHATE_PATHWAY","KEGG_PENTOSE_PHOSPHATE_PATHWAY","KEGG_PENTOSE_PHOSPHATE_PATHWAY",20,0.485118708607238,1.55947848588319,0.0419321259503889,0.159111027536122,0.120961599881262,2363,"tags=40%, list=14%, signal=34%","25796/5634/6888/7086/5214/230/6120/55276"
"KEGG_GALACTOSE_METABOLISM","KEGG_GALACTOSE_METABOLISM","KEGG_GALACTOSE_METABOLISM",22,0.463345492231332,1.55285112324101,0.0414649156333929,0.159111027536122,0.120961599881262,5091,"tags=59%, list=30%, signal=41%","3099/7360/2584/8704/2683/5214/55276/3101/8972/2582/2592/2595/2548"
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION","KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION","KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION",42,0.354301097174331,1.40404824035908,0.0409981558638115,0.159111027536122,0.120961599881262,3662,"tags=38%, list=22%, signal=30%","1629/586/549/34/5095/64087/1892/223/35/30/36/27034/593/5096/219/11112"
"KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION","KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION","KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION",41,0.357842510065814,1.40214213417532,0.0424296073429659,0.159111027536122,0.120961599881262,4147,"tags=44%, list=25%, signal=33%","359/4905/5869/1781/64764/2778/5868/6844/51164/5567/5613/6810/5566/79659/51626/84516/90993/140735"
"KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION","KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION","KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION",51,0.341823966741557,1.40381513874907,0.0449341327764049,0.165064161219447,0.12548737402648,2677,"tags=25%, list=16%, signal=22%","81027/6093/3688/10094/7534/7277/10552/9475/10383/81873/1499/10971/4690"
"KEGG_FATTY_ACID_METABOLISM","KEGG_FATTY_ACID_METABOLISM","KEGG_FATTY_ACID_METABOLISM",36,0.379199366506721,1.44489428612732,0.0499572400543154,0.179846064195535,0.136725078043389,2877,"tags=36%, list=17%, signal=30%","2182/10455/34/23305/1376/1632/1892/223/35/2180/30/2181/36"
"KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION",134,-0.315864776671755,-1.31935873866157,0.0544554455445545,0.192195690157251,0.146113682575688,3327,"tags=32%, list=20%, signal=26%","3566/64109/10344/3587/23529/4055/50616/5159/944/8740/6352/2921/1270/8741/3604/3460/8794/2322/3626/92/2324/58191/51561/2920/10673/3952/7132/1438/3554/5156/2833/8718/3606/91/3561/3568/3082/729230/5008/94/5155/958/55540"
"KEGG_TYROSINE_METABOLISM","KEGG_TYROSINE_METABOLISM","KEGG_TYROSINE_METABOLISM",24,0.424788720519422,1.4671547089806,0.0674410309249251,0.233449722432433,0.177476397170856,2511,"tags=29%, list=15%, signal=25%","2954/2184/60487/2806/1312/51451/4128"
