"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"KEGG_CELL_ADHESION_MOLECULES_CAMS","KEGG_CELL_ADHESION_MOLECULES_CAMS","KEGG_CELL_ADHESION_MOLECULES_CAMS",98,-0.330172301385253,-1.31179020531856,0.07421875,0.252063679245283,0.191627358490566,4697,"tags=40%, list=28%, signal=29%","10666/2734/54413/49861/1364/6382/25945/3655/1002/3107/3897/90952/933/57555/941/3680/80381/23705/3127/3133/58494/57863/5010/9369/83700/914/999/6383/947/6614/23562/5797/6385/920/1366/1462/3113/9378/958"
"KEGG_NOTCH_SIGNALING_PATHWAY","KEGG_NOTCH_SIGNALING_PATHWAY","KEGG_NOTCH_SIGNALING_PATHWAY",44,-0.393195844016906,-1.36053568467139,0.0773638968481375,0.257879656160458,0.196048861408536,5356,"tags=55%, list=32%, signal=37%","5663/1857/9253/1487/11317/23220/4854/4853/182/55534/4855/54567/3065/388585/2033/51107/1840/22938/1387/1855/1856/55851/3280/2648"
"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON",168,0.237204715370346,1.19802646905866,0.0993365853809244,0.325101552155753,0.247153226785075,2528,"tags=24%, list=15%, signal=21%","9459/8826/10787/6093/10788/3688/3676/4659/3265/7409/6655/10094/10451/7414/5962/23365/5499/3845/5291/5501/6654/23533/3674/10552/3683/7114/5604/3690/9475/324/5829/81873/3685/5879/7117/5305/5747/4893/3691/5062/2261"
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES",13,-0.528195628309063,-1.3825173464008,0.105769230769231,0.339972527472527,0.258458646616541,550,"tags=31%, list=3%, signal=30%","6489/3073/6483/10317"
"KEGG_VEGF_SIGNALING_PATHWAY","KEGG_VEGF_SIGNALING_PATHWAY","KEGG_VEGF_SIGNALING_PATHWAY",63,0.283098561450069,1.23503069387768,0.109090909090909,0.344497607655502,0.261898766053891,2500,"tags=22%, list=15%, signal=19%","572/3265/3315/7422/3845/5291/8877/23533/5532/5604/5829/5879/5747/4893"
"KEGG_PRIMARY_IMMUNODEFICIENCY","KEGG_PRIMARY_IMMUNODEFICIENCY","KEGG_PRIMARY_IMMUNODEFICIENCY",27,-0.429015379379209,-1.33598599361371,0.120300751879699,0.371741917105825,0.282610814174019,834,"tags=41%, list=5%, signal=39%","64421/3543/100/973/5993/7535/920/3561/916/6890/958"
"KEGG_JAK_STAT_SIGNALING_PATHWAY","KEGG_JAK_STAT_SIGNALING_PATHWAY","KEGG_JAK_STAT_SIGNALING_PATHWAY",97,0.246071159677276,1.16501813555436,0.121848739495798,0.371741917105825,0.282610814174019,1317,"tags=16%, list=8%, signal=15%","5781/8027/1441/3601/3716/6655/8835/3976/3953/10254/3563/3717/5291/6654/6772/23533"
"KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY",87,0.250057537655926,1.1591713656475,0.133891213389121,0.401673640167364,0.305365925273435,3141,"tags=25%, list=19%, signal=21%","5781/3265/7409/6655/10451/7305/3105/3845/5291/6654/23533/3683/5532/5604/2185/5879/3106/4893/5058/3459/5605/4277"
"KEGG_PROPANOATE_METABOLISM","KEGG_PROPANOATE_METABOLISM","KEGG_PROPANOATE_METABOLISM",29,0.349223867503389,1.27230638427487,0.143695014662757,0.410557184750733,0.31211949717892,2255,"tags=31%, list=13%, signal=27%","3939/8801/8802/34/5095/8803/1892/223/84532"
"KEGG_MTOR_SIGNALING_PATHWAY","KEGG_MTOR_SIGNALING_PATHWAY","KEGG_MTOR_SIGNALING_PATHWAY",47,0.304989217726857,1.22465332108517,0.140468227424749,0.410557184750733,0.31211949717892,1317,"tags=19%, list=8%, signal=18%","3091/6197/51719/64223/1977/7422/6198/5291/23533"
"KEGG_LYSOSOME","KEGG_LYSOSOME","KEGG_LYSOSOME",116,0.242722724444759,1.18419055935641,0.141646819354056,0.410557184750733,0.31211949717892,3259,"tags=24%, list=19%, signal=20%","2581/79158/9583/1211/1511/6272/8546/9114/1212/2990/5660/26985/4074/10947/84572/8120/3920/1520/6556/55353/1200/2517/4125/23545/8218/9179/1514/53"
"KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM","KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM","KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM",22,0.382197646738614,1.28089310242348,0.158774373259053,0.434137291280148,0.330045893955668,4302,"tags=45%, list=26%, signal=34%","7389/5498/2990/3145/2235/645/211/1355/326625/124454"
"KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION","KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION","KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION",95,0.2414728408992,1.14003059607936,0.159183673469388,0.434137291280148,0.330045893955668,2475,"tags=22%, list=15%, signal=19%","5781/6093/1535/3688/7852/3676/7409/10451/7414/5291/23533/3683/9475/2185/5829/1536/5879/1499/2770/5908/5747"
"KEGG_NEUROTROPHIN_SIGNALING_PATHWAY","KEGG_NEUROTROPHIN_SIGNALING_PATHWAY","KEGG_NEUROTROPHIN_SIGNALING_PATHWAY",113,0.232879801625823,1.13374744867399,0.159090909090909,0.434137291280148,0.330045893955668,2500,"tags=20%, list=15%, signal=17%","572/5781/6197/4214/6272/3265/6655/7534/57498/3845/5291/6654/23533/5604/7532/808/10019/7531/5879/468/10971/5908/4893"
"KEGG_CIRCADIAN_RHYTHM_MAMMAL","KEGG_CIRCADIAN_RHYTHM_MAMMAL","KEGG_CIRCADIAN_RHYTHM_MAMMAL",10,-0.532342534270605,-1.30591826840356,0.177705977382876,0.451127819548872,0.342962669832476,2528,"tags=50%, list=15%, signal=43%","8864/1454/8863/1453/9572"
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",20,-0.433456880699827,-1.27413682554871,0.179289026275116,0.451127819548872,0.342962669832476,3328,"tags=35%, list=20%, signal=28%","79369/6489/2651/2526/2528/6484/10317"
"KEGG_RIBOFLAVIN_METABOLISM","KEGG_RIBOFLAVIN_METABOLISM","KEGG_RIBOFLAVIN_METABOLISM",15,0.420598428846591,1.2634016561713,0.181102362204724,0.451127819548872,0.342962669832476,4230,"tags=53%, list=25%, signal=40%","5169/29085/8898/93650/8776/53/55/80308"
"KEGG_ALLOGRAFT_REJECTION","KEGG_ALLOGRAFT_REJECTION","KEGG_ALLOGRAFT_REJECTION",21,-0.427582004710258,-1.25984848114569,0.1875,0.451127819548872,0.342962669832476,3774,"tags=33%, list=22%, signal=26%","3107/941/5551/3127/3133/3113/958"
"KEGG_TYPE_I_DIABETES_MELLITUS","KEGG_TYPE_I_DIABETES_MELLITUS","KEGG_TYPE_I_DIABETES_MELLITUS",28,-0.392505104350956,-1.23232712874584,0.190404797601199,0.451127819548872,0.342962669832476,3774,"tags=29%, list=22%, signal=22%","3107/941/5551/3127/3133/2572/3113/3382"
"KEGG_BASAL_CELL_CARCINOMA","KEGG_BASAL_CELL_CARCINOMA","KEGG_BASAL_CELL_CARCINOMA",34,-0.373011776715533,-1.23039403184728,0.180758017492711,0.451127819548872,0.342962669832476,3795,"tags=32%, list=23%, signal=25%","8326/64399/27148/8322/1855/1856/7855/51684/6934/5727/8325"
"KEGG_TIGHT_JUNCTION","KEGG_TIGHT_JUNCTION","KEGG_TIGHT_JUNCTION",104,-0.296922235008805,-1.19054840288618,0.184655396618986,0.451127819548872,0.342962669832476,4200,"tags=31%, list=25%, signal=23%","3059/56288/5515/5518/5581/5728/6714/2771/50855/22989/103910/93643/60/55870/58494/5010/3996/84552/83700/27134/88/23562/81/8735/2036/1459/1366/60412/5580/8531/5521/5590"
"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS","KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS","KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",45,0.298093270345333,1.18764900386668,0.186440677966102,0.451127819548872,0.342962669832476,2146,"tags=22%, list=13%, signal=19%","572/57679/7133/5532/9973/10452/598/5868/6647/5879"
"KEGG_AMINOACYL_TRNA_BIOSYNTHESIS","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS",41,0.300980806083416,1.17933967574169,0.183606557377049,0.451127819548872,0.342962669832476,796,"tags=12%, list=5%, signal=12%","833/4677/51520/1615/3735"
"KEGG_CHEMOKINE_SIGNALING_PATHWAY","KEGG_CHEMOKINE_SIGNALING_PATHWAY","KEGG_CHEMOKINE_SIGNALING_PATHWAY",135,0.226397529414394,1.11240562506619,0.19047619047619,0.451127819548872,0.342962669832476,3600,"tags=30%, list=21%, signal=24%","6093/7852/3265/7409/408/6655/10451/3717/3845/5291/6654/6772/23533/4067/1147/10235/5604/3576/9475/2185/5829/5567/2783/5879/2770/5908/5747/4893/5058/5613/4790/2791/5331/2869/6774/6777/1794/4793/5566/1399/1398"
"KEGG_GLYCOSAMINOGLYCAN_DEGRADATION","KEGG_GLYCOSAMINOGLYCAN_DEGRADATION","KEGG_GLYCOSAMINOGLYCAN_DEGRADATION",17,-0.446280761840727,-1.25016265079549,0.208137715179969,0.459833603755998,0.349581102270642,550,"tags=24%, list=3%, signal=23%","8692/3073/3423/60495"
"KEGG_PROTEIN_EXPORT","KEGG_PROTEIN_EXPORT","KEGG_PROTEIN_EXPORT",23,0.35462957768069,1.21007952811471,0.204359673024523,0.459833603755998,0.349581102270642,3221,"tags=43%, list=19%, signal=35%","90701/23480/29927/6730/60559/6731/7095/11231/10952/9789"
"KEGG_SELENOAMINO_ACID_METABOLISM","KEGG_SELENOAMINO_ACID_METABOLISM","KEGG_SELENOAMINO_ACID_METABOLISM",24,0.347284487445077,1.19946704443548,0.211428571428571,0.459833603755998,0.349581102270642,4346,"tags=46%, list=26%, signal=34%","4144/60487/51451/191/92935/9061/9060/1491/10768/4141/114049"
"KEGG_CYSTEINE_AND_METHIONINE_METABOLISM","KEGG_CYSTEINE_AND_METHIONINE_METABOLISM","KEGG_CYSTEINE_AND_METHIONINE_METABOLISM",26,0.336681508314466,1.19795052527363,0.212034383954155,0.459833603755998,0.349581102270642,3592,"tags=38%, list=21%, signal=30%","55256/3939/4144/2806/4548/58478/191/1491/4357/10768"
"KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT","KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT","KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT",36,0.310582097416942,1.18343630704147,0.20253164556962,0.459833603755998,0.349581102270642,5844,"tags=61%, list=35%, signal=40%","55850/8773/9342/9554/6844/6845/9482/9527/9570/6810/143187/8676/2054/9341/8674/23673/8673/53407/662/10228/8677/6809"
"KEGG_GLYCOLYSIS_GLUCONEOGENESIS","KEGG_GLYCOLYSIS_GLUCONEOGENESIS","KEGG_GLYCOLYSIS_GLUCONEOGENESIS",42,0.297479994031297,1.17887374747856,0.201923076923077,0.459833603755998,0.349581102270642,2386,"tags=29%, list=14%, signal=25%","3099/3939/2026/1737/5230/5160/5214/230/223/84532/55276/5315"
"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY","KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY","KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",50,0.283122820751007,1.1700796033337,0.207357859531773,0.459833603755998,0.349581102270642,4702,"tags=36%, list=28%, signal=26%","8653/4214/1654/6885/9636/1147/3576/55593/26007/29110/4790/4793/3665/841/10010/7186/1540/8737"
"KEGG_AUTOIMMUNE_THYROID_DISEASE","KEGG_AUTOIMMUNE_THYROID_DISEASE","KEGG_AUTOIMMUNE_THYROID_DISEASE",23,-0.405994939789164,-1.2089420884419,0.220472440944882,0.47244094488189,0.359165630611963,3774,"tags=30%, list=22%, signal=24%","3107/941/5551/3127/3133/3113/958"
"KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC",52,-0.32556706751586,-1.17703389013458,0.2296918767507,0.486406327236777,0.369782587957784,3972,"tags=38%, list=24%, signal=29%","3655/2010/6262/3675/1756/783/60/3680/93589/5318/6443/3679/6934/88/81/3693/782/9254/3908/3678"
"KEGG_ALPHA_LINOLENIC_ACID_METABOLISM","KEGG_ALPHA_LINOLENIC_ACID_METABOLISM","KEGG_ALPHA_LINOLENIC_ACID_METABOLISM",10,-0.502072188032533,-1.23166044454329,0.235864297253635,0.48695652173913,0.370200864480041,6215,"tags=60%, list=37%, signal=38%","81579/51/391013/8399/8310/9415"
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES",11,-0.487866911769818,-1.22759963954312,0.23968253968254,0.48695652173913,0.370200864480041,4065,"tags=55%, list=24%, signal=41%","8869/9197/6489/8705/3073/6483"
"KEGG_NON_HOMOLOGOUS_END_JOINING","KEGG_NON_HOMOLOGOUS_END_JOINING","KEGG_NON_HOMOLOGOUS_END_JOINING",12,-0.47020786663179,-1.21505268119856,0.233438485804416,0.48695652173913,0.370200864480041,3230,"tags=42%, list=19%, signal=34%","10111/79840/27434/2547/7518"
"KEGG_HOMOLOGOUS_RECOMBINATION","KEGG_HOMOLOGOUS_RECOMBINATION","KEGG_HOMOLOGOUS_RECOMBINATION",27,0.325963027000237,1.16474955338049,0.243323442136499,0.48695652173913,0.370200864480041,4896,"tags=44%, list=29%, signal=32%","6742/675/7979/4683/146956/7516/6119/5425/5889/8438/7517/6117"
"KEGG_ARACHIDONIC_ACID_METABOLISM","KEGG_ARACHIDONIC_ACID_METABOLISM","KEGG_ARACHIDONIC_ACID_METABOLISM",37,-0.346078770104995,-1.1594447442658,0.243478260869565,0.48695652173913,0.370200864480041,5405,"tags=54%, list=32%, signal=37%","8644/6916/81579/246/2878/391013/2686/2053/8399/8529/2687/1571/247/1579/4048/2678/874/239/4051/240"
"KEGG_STARCH_AND_SUCROSE_METABOLISM","KEGG_STARCH_AND_SUCROSE_METABOLISM","KEGG_STARCH_AND_SUCROSE_METABOLISM",23,0.330900392782723,1.12910996812575,0.253405994550409,0.501242626583226,0.381061645940464,5091,"tags=57%, list=30%, signal=39%","3099/2990/7360/5169/55276/7358/2632/80146/5836/3101/8972/2595/2548"
"KEGG_SMALL_CELL_LUNG_CANCER","KEGG_SMALL_CELL_LUNG_CANCER","KEGG_SMALL_CELL_LUNG_CANCER",78,0.243069816090517,1.10026991987933,0.265560165975104,0.519574237777377,0.394997958544205,3192,"tags=28%, list=19%, signal=23%","1869/3688/3915/4149/1027/1870/5291/23533/5925/3674/1147/6256/9134/598/3685/329/7188/5747/6502/7157/4790/1871"
"KEGG_LINOLEIC_ACID_METABOLISM","KEGG_LINOLEIC_ACID_METABOLISM","KEGG_LINOLEIC_ACID_METABOLISM",10,-0.477924799913114,-1.17242318047122,0.2859450726979,0.546235679214403,0.415266890630832,6215,"tags=60%, list=37%, signal=38%","81579/246/391013/8399/1571/1577"
"KEGG_ASTHMA","KEGG_ASTHMA","KEGG_ASTHMA",18,-0.406113490240705,-1.15421070323951,0.283048211508554,0.546235679214403,0.415266890630832,349,"tags=28%, list=2%, signal=27%","2207/2205/3127/3113/958"
"KEGG_OTHER_GLYCAN_DEGRADATION","KEGG_OTHER_GLYCAN_DEGRADATION","KEGG_OTHER_GLYCAN_DEGRADATION",14,-0.429764139318935,-1.14182059528579,0.291325695581015,0.546235679214403,0.415266890630832,2259,"tags=21%, list=13%, signal=19%","10825/4126/3073"
"KEGG_MELANOMA","KEGG_MELANOMA","KEGG_MELANOMA",49,0.267552751008866,1.09019777540517,0.288590604026846,0.546235679214403,0.415266890630832,1485,"tags=20%, list=9%, signal=19%","572/1869/3265/1029/3845/1870/5291/23533/5925/5604"
"KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY","KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY","KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY",64,0.247191104109091,1.08776568825991,0.298561151079137,0.554031002002522,0.421193159417122,2146,"tags=19%, list=13%, signal=16%","3265/7409/6655/10451/3845/5291/6654/23533/4067/5604/695/5879"
"KEGG_VIRAL_MYOCARDITIS","KEGG_VIRAL_MYOCARDITIS","KEGG_VIRAL_MYOCARDITIS",55,-0.302514102340042,-1.09813853233143,0.310296191819464,0.569931780892893,0.433281470854246,3774,"tags=27%, list=22%, signal=21%","3107/1981/5881/1756/941/22989/5551/60/3127/3133/6443/8735/3113/3908/958"
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS","KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS","KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS",10,0.441961812568864,1.13121221394822,0.315926892950392,0.574412532637076,0.436687890308888,2308,"tags=40%, list=14%, signal=35%","586/51520/5160/3376"
"KEGG_ECM_RECEPTOR_INTERACTION","KEGG_ECM_RECEPTOR_INTERACTION","KEGG_ECM_RECEPTOR_INTERACTION",68,-0.286971722197458,-1.08157191077649,0.329715061058345,0.584958217270195,0.444705077456873,4581,"tags=38%, list=27%, signal=28%","1290/9899/6382/1280/1288/7448/3655/1284/3910/3675/961/10319/2814/1293/3680/5649/6383/3679/1282/6385/3693/3912/2335/3908/3678/3913"
"KEGG_GLUTATHIONE_METABOLISM","KEGG_GLUTATHIONE_METABOLISM","KEGG_GLUTATHIONE_METABOLISM",39,0.281867437331597,1.07870469940472,0.331103678929766,0.584958217270195,0.444705077456873,2859,"tags=26%, list=17%, signal=21%","290/2954/9446/3417/2879/4259/51060/2729/2946/79017"
"KEGG_MISMATCH_REPAIR","KEGG_MISMATCH_REPAIR","KEGG_MISMATCH_REPAIR",22,0.320096191038131,1.07276694849243,0.331476323119777,0.584958217270195,0.444705077456873,4098,"tags=36%, list=24%, signal=28%","6742/5981/4436/2956/5985/6119/5425/5983"
"KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",78,0.234309127751,1.06061414520339,0.336099585062241,0.587358498167023,0.446529852407678,3530,"tags=31%, list=21%, signal=24%","6197/983/3320/5140/3845/5291/23533/5347/5604/5139/10459/5567/699/246184/2770/51529/8697/9088/3326/5613/29882/51343/64506/5566"
"KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM","KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM","KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",19,0.332790173835387,1.06451344492645,0.349295774647887,0.604550379198266,0.459599703484062,1304,"tags=26%, list=8%, signal=24%","22978/23475/23530/5169/30833"
"KEGG_DILATED_CARDIOMYOPATHY","KEGG_DILATED_CARDIOMYOPATHY","KEGG_DILATED_CARDIOMYOPATHY",61,-0.287564703107897,-1.05902681133666,0.372355430183357,0.628885700621712,0.478100240238729,4912,"tags=43%, list=29%, signal=30%","7169/4607/786/111/785/3655/2010/6262/3675/1756/113/7273/783/60/3680/93589/115/6443/3479/3679/112/3693/782/9254/3908/3678"
"KEGG_GLYCEROLIPID_METABOLISM","KEGG_GLYCEROLIPID_METABOLISM","KEGG_GLYCEROLIPID_METABOLISM",38,-0.313081516820903,-1.05528663811033,0.377331420373027,0.628885700621712,0.478100240238729,1195,"tags=13%, list=7%, signal=12%","9162/224/84649/8526/1608"
"KEGG_COMPLEMENT_AND_COAGULATION_CASCADES","KEGG_COMPLEMENT_AND_COAGULATION_CASCADES","KEGG_COMPLEMENT_AND_COAGULATION_CASCADES",43,-0.303578906105608,-1.04450867938854,0.376978417266187,0.628885700621712,0.478100240238729,4251,"tags=37%, list=25%, signal=28%","5345/5265/716/7035/10747/730/712/5624/717/733/7056/1378/5054/2153/2/721"
"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION","KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION","KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION",51,0.251068503223012,1.03109728977551,0.368055555555556,0.628885700621712,0.478100240238729,3195,"tags=29%, list=19%, signal=24%","5721/821/8625/3320/3105/811/1520/3303/3106/3115/4800/3326/3310/4801/1514"
"KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM","KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM","KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM",55,-0.287575220516901,-1.04390978189289,0.38787023977433,0.640519662012655,0.486944772290323,3972,"tags=36%, list=24%, signal=28%","3655/2010/6262/3675/1756/1636/7273/783/60/3680/93589/5571/6443/3479/3679/3693/782/9254/3908/3678"
"KEGG_HEDGEHOG_SIGNALING_PATHWAY","KEGG_HEDGEHOG_SIGNALING_PATHWAY","KEGG_HEDGEHOG_SIGNALING_PATHWAY",30,-0.326816099508751,-1.04229216172162,0.394578313253012,0.645673603504929,0.4908629734248,3958,"tags=33%, list=24%, signal=26%","353500/64399/1455/27148/1454/51684/53944/4036/1453/5727"
"KEGG_LIMONENE_AND_PINENE_DEGRADATION","KEGG_LIMONENE_AND_PINENE_DEGRADATION","KEGG_LIMONENE_AND_PINENE_DEGRADATION",10,-0.425059740261438,-1.04273704285316,0.402261712439418,0.646492037849065,0.491485174972974,764,"tags=20%, list=5%, signal=19%","224/55432"
"KEGG_SPHINGOLIPID_METABOLISM","KEGG_SPHINGOLIPID_METABOLISM","KEGG_SPHINGOLIPID_METABOLISM",30,0.278464366512063,1.02677740761373,0.399408284023669,0.646492037849065,0.491485174972974,2375,"tags=23%, list=14%, signal=20%","2581/10558/130367/8877/259230/9331/81537"
"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS","KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS","KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",24,-0.339246026349857,-1.0260441897436,0.423312883435583,0.674303708127477,0.512628550038433,6751,"tags=54%, list=40%, signal=32%","55650/8733/9488/5281/10026/9487/23556/80055/51227/93183/54872/5283/84720"
"KEGG_VIBRIO_CHOLERAE_INFECTION","KEGG_VIBRIO_CHOLERAE_INFECTION","KEGG_VIBRIO_CHOLERAE_INFECTION",49,-0.290138109410355,-1.03081829513721,0.428977272727273,0.677257525083612,0.51487414187643,3798,"tags=33%, list=23%, signal=25%","535/534/5336/6558/9296/60/10945/115/245973/3784/537/5335/51382/90423/11015/4583"
